,freesound_id,license,name,path,tags,username
0,44845,http://creativecommons.org/licenses/by/3.0/,string_quartet_stack1.aif,deliverables/harmony/44845_13258-hq.ogg,"['atmosphere', 'cluster', 'dark', 'drone', 'fx', 'horror', 'meditation', 'processed', 'quartet', 'slow', 'string', 'suspense']",thanvannispen
1,429954,http://creativecommons.org/publicdomain/zero/1.0/,Strings,deliverables/harmony/429954_1691177-hq.ogg,"['quartet', 'cello', 'Strings', 'violin']",MaxLandergard
2,361680,http://creativecommons.org/licenses/by/3.0/,horncall_haydn31_hornsignal_Dmajor.wav,deliverables/harmony/361680_6629901-hq.ogg,"['heroic', 'D-major', 'quartet', 'haydn', 'fanfare', 'hunting-horn', 'horn-call', 'call', 'symphony', 'horn-quartet', 'horn', 'hornsignal', '31', 'hunting', 'D', 'french-horn']",TaranP
3,220449,http://creativecommons.org/publicdomain/zero/1.0/,futurist03.wav,deliverables/harmony/220449_4070508-hq.ogg,"['Russolo', 'futurist', 'Intonarumori']",KFerentchak
4,438907,http://creativecommons.org/licenses/by-nc/3.0/,Tuning quartet,deliverables/harmony/438907_520316-hq.ogg,"['tune', 'soundscape', 'piano', 'ambience', 'music', 'orchestra', 'flute', 'double-bass', 'tuning']",arnaud coutancier
5,268603,http://creativecommons.org/licenses/by/3.0/,ThereminQuartetLoop.wav,deliverables/harmony/268603_688557-hq.ogg,"['electronic', 'theremin', 'music', 'loop', 'synth']",moatdd
6,31992,http://creativecommons.org/licenses/by/3.0/,Out of Tune Quartet.wav,deliverables/harmony/31992_54999-hq.ogg,"['finale', 'out-of-tune', 'string-quartet', 'strings']",Miuq
7,377029,http://creativecommons.org/licenses/by/3.0/,090812 - Rijeka - Pavlinski Trg - Quartet Veljak 3.wav,deliverables/harmony/377029_695835-hq.ogg,"['hand-clapping', 'aplause', 'audience', 'ambience', 'applaud', 'applause']",dkustic
8,220377,http://creativecommons.org/publicdomain/zero/1.0/,Intonomuri_Documentation_02.wav,deliverables/harmony/220377_4071748-hq.ogg,"['intonomuri', 'woodwork', 'workshop']",AJFiorini317
9,442291,http://creativecommons.org/publicdomain/zero/1.0/,string quartet tuning up.wav,deliverables/harmony/442291_26563-hq.ogg,"['tune', 'strings', 'sound-effect', 'music', 'DAT', 'up', 'orchestra', 'tuning']",electra
10,412357,http://creativecommons.org/licenses/by/3.0/,horn lilt 1.wav,deliverables/harmony/412357_7717029-hq.ogg,"['horns', 'ambient', 'brass', 'orchestral', 'haunting']",ContextCollapse
11,337895,http://creativecommons.org/licenses/by-nc/3.0/,30Strings.wav,deliverables/harmony/337895_5997821-hq.ogg,"['simple', 'c', 'Strings']",fschaeffer
12,342016,http://creativecommons.org/publicdomain/zero/1.0/,FM Strings A4,deliverables/harmony/342016_5622625-hq.ogg,"['pad', 'strings', 'synth']",Terry93D
13,161167,http://creativecommons.org/licenses/by/3.0/,Industrial_Strings_Loop_Noise.aif,deliverables/harmony/161167_2904837-hq.ogg,"['dark-ambient', 'industrial', 'strings', 'metallic']",chr_garciabello
14,121023,http://creativecommons.org/licenses/by/3.0/,128 link strings.wav,deliverables/harmony/121023_2193266-hq.ogg,"['cello', 'classical', 'orchestra', 'string', 'strings', 'violin']",Thirsk
15,121031,http://creativecommons.org/licenses/by/3.0/,130 strings ensemble 2.wav,deliverables/harmony/121031_2193266-hq.ogg,"['classical', 'orchestra', 'string', 'strings', 'violin', 'violins']",Thirsk
16,257528,http://creativecommons.org/licenses/by/3.0/,violin01.wav,deliverables/harmony/257528_8043-hq.ogg,"['bowed', 'noise', 'percussion', 'fiddle', 'violin', 'strings']",dobroide
17,153644,http://creativecommons.org/licenses/by-nc/3.0/,Viola  Non-Vibrato Double Strings Pizzicato 1,deliverables/harmony/153644_2626346-hq.ogg,"['viola', 'chordophone', 'string-instrument', 'mezzoforte', 'non-vibrato', 'double', 'strings', 'pizzicato', 'zoom-h2n', 'multisample']",Carlos_Vaquero
18,134013,http://creativecommons.org/publicdomain/zero/1.0/,Pick on strings,deliverables/harmony/134013_1960341-hq.ogg,"['guitar', 'strings', 'Electric', 'pick']",davidkyoku
19,42710,http://creativecommons.org/licenses/by/3.0/,01-synSTRINGS90s-¬SW.aif,deliverables/harmony/42710_151878-hq.ogg,"['d0', 'multisample', 'strings', 'synth']",Tom_McLaughlin
20,395155,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 009.wav,deliverables/harmony/395155_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
21,395156,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 029.wav,deliverables/harmony/395156_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
22,395158,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 023.wav,deliverables/harmony/395158_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
23,395159,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 024.wav,deliverables/harmony/395159_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
24,395161,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 022.wav,deliverables/harmony/395161_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
25,395162,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 027.wav,deliverables/harmony/395162_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
26,395164,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 025.wav,deliverables/harmony/395164_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
27,395165,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 026.wav,deliverables/harmony/395165_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
28,395166,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 014.wav,deliverables/harmony/395166_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
29,395167,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 013.wav,deliverables/harmony/395167_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
30,395170,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 018.wav,deliverables/harmony/395170_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
31,395173,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 015.wav,deliverables/harmony/395173_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
32,395154,http://creativecommons.org/licenses/by-nc/3.0/,Live_LA Strings 010.wav,deliverables/harmony/395154_1603602-hq.ogg,"['strings', 'Live', 'scoring']",gunnbladez
33,249195,http://creativecommons.org/licenses/by/3.0/,swelling strings bpm 160 key c.wav,deliverables/harmony/249195_3172867-hq.ogg,"['Loop', 'Sample', 'Off-Shot-RECORDS', '4x4-Studios', 'J-Lee', 'Key-C', 'Boom', '160-BPM', 'Strings', 'Kick']",Goup_1
34,151817,http://creativecommons.org/publicdomain/zero/1.0/,String 002 Chord.wav,deliverables/harmony/151817_16058-hq.ogg,"['one-shot', 'chord', 'string', 'stabs', 'DJX2', 'DJXII', 'orchestra', 'intense', '1-shot', 'synth-string', 'synth-strings', 'DJX', 'orchestral', 'digital-sample', 'string-stabs', 'strings', 'string-chord']",Karma-Ron
35,241337,http://creativecommons.org/licenses/by-nc/3.0/,Guitar String Slide Noise,deliverables/harmony/241337_736471-hq.ogg,"['noise', 'electric', 'MIDI', 'guitar', 'slide', 'GM', 'strings', 'string']",Seidhepriest
36,190520,http://creativecommons.org/licenses/by/3.0/,Strings trio hit2.wav,deliverables/harmony/190520_1414390-hq.ogg,"['real', 'hit', 'field-recording', 'live', 'acoustic', 'strings']",Slapbass
37,160243,http://creativecommons.org/publicdomain/zero/1.0/,4247 CFstgsPR2(A2)©SW.aif,deliverables/harmony/160243_151878-hq.ogg,"['Combfilter', 'Strings', 'Multisample', 'Synth']",Tom_McLaughlin
38,167724,http://creativecommons.org/publicdomain/zero/1.0/,_stezzer_strings.wav,deliverables/harmony/167724_33044-hq.ogg,"['gates', 'heaven', 'atmospheric', 'chords', 'spooky', 'pads', 'alchemy', 'haunted', 'alchemist', 'strings']",Snapper4298
39,55306,http://creativecommons.org/publicdomain/zero/1.0/,Old Strings.wav,deliverables/harmony/55306_164285-hq.ogg,"['ambient', 'background', 'oldskool', 'orchestra', 'pad', 'radio', 'scary', 'silence', 'soudscape', 'strings']",KatHakaku
40,372367,http://creativecommons.org/licenses/by/3.0/,Tension Strings C Sharp,deliverables/harmony/372367_5968459-hq.ogg,"['C-Sharp', 'Samples', 'Strings', 'Music-Based-on-Final-Fantasy']",SSS_Samples
